pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
271.00,113.00,cali_ckn_l,1.00,2/1/2025,18:50:21,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
272.00,113.00,mexicana_l,1.00,2/1/2025,18:50:21,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
273.00,113.00,southw_ckn_m,1.00,2/1/2025,18:50:21,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
274.00,114.00,pepperoni_l,1.00,2/1/2025,18:59:32,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
275.00,114.00,sicilian_s,1.00,2/1/2025,18:59:32,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
276.00,115.00,big_meat_s,1.00,2/1/2025,19:05:17,12.00,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
277.00,115.00,napolitana_l,1.00,2/1/2025,19:05:17,20.50,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
278.00,115.00,thai_ckn_m,1.00,2/1/2025,19:05:17,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
279.00,116.00,five_cheese_l,1.00,2/1/2025,19:18:49,18.50,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
280.00,117.00,peppr_salami_m,1.00,2/1/2025,19:23:02,16.50,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
281.00,117.00,sicilian_l,1.00,2/1/2025,19:23:02,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
282.00,118.00,prsc_argla_l,1.00,2/1/2025,19:26:59,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
283.00,118.00,spinach_fet_s,1.00,2/1/2025,19:26:59,12.00,12,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
284.00,119.00,four_cheese_m,1.00,2/1/2025,19:32:29,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
285.00,120.00,classic_dlx_s,1.00,2/1/2025,19:35:07,12.00,12,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
286.00,120.00,hawaiian_s,1.00,2/1/2025,19:35:07,10.50,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
287.00,120.00,spinach_fet_l,1.00,2/1/2025,19:35:07,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
288.00,121.00,bbq_ckn_m,1.00,2/1/2025,19:38:48,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
289.00,121.00,four_cheese_l,1.00,2/1/2025,19:38:48,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
290.00,121.00,sicilian_l,1.00,2/1/2025,19:38:48,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
291.00,121.00,southw_ckn_l,1.00,2/1/2025,19:38:48,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
292.00,122.00,ital_supr_m,1.00,2/1/2025,19:50:19,16.50,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
293.00,123.00,ital_cpcllo_s,1.00,2/1/2025,20:12:09,12.00,12,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
294.00,124.00,bbq_ckn_s,1.00,2/1/2025,20:12:34,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
295.00,124.00,sicilian_l,1.00,2/1/2025,20:12:34,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
296.00,124.00,spicy_ital_l,1.00,2/1/2025,20:12:34,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
297.00,124.00,the_greek_s,1.00,2/1/2025,20:12:34,12.00,12,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
298.00,125.00,the_greek_xl,1.00,2/1/2025,20:31:06,25.50,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
299.00,126.00,veggie_veg_l,1.00,2/1/2025,20:53:42,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
300.00,127.00,pepperoni_m,1.00,2/1/2025,20:58:23,12.50,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
301.00,128.00,spicy_ital_s,1.00,2/1/2025,21:05:06,12.50,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
302.00,129.00,big_meat_s,1.00,2/1/2025,21:13:02,12.00,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
303.00,129.00,the_greek_m,1.00,2/1/2025,21:13:02,16.00,16,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
304.00,130.00,hawaiian_s,1.00,2/1/2025,21:14:55,10.50,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
305.00,130.00,ital_cpcllo_l,1.00,2/1/2025,21:14:55,20.50,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
306.00,130.00,mexicana_m,1.00,2/1/2025,21:14:55,16.00,16,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
307.00,130.00,southw_ckn_s,1.00,2/1/2025,21:14:55,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
308.00,131.00,ckn_pesto_l,1.00,2/1/2025,21:33:10,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
309.00,131.00,five_cheese_l,1.00,2/1/2025,21:33:10,18.50,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
310.00,131.00,green_garden_s,1.00,2/1/2025,21:33:10,12.00,12,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
311.00,131.00,spinach_supr_s,1.00,2/1/2025,21:33:10,12.50,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
312.00,132.00,pepperoni_s,1.00,2/1/2025,21:42:45,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
313.00,133.00,bbq_ckn_l,1.00,2/1/2025,22:00:17,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
314.00,133.00,hawaiian_l,1.00,2/1/2025,22:00:17,16.50,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
315.00,133.00,the_greek_s,1.00,2/1/2025,22:00:17,12.00,12,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
316.00,134.00,big_meat_s,1.00,2/1/2025,22:13:24,12.00,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
317.00,134.00,southw_ckn_l,1.00,2/1/2025,22:13:24,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
318.00,134.00,spinach_supr_s,1.00,2/1/2025,22:13:24,12.50,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
319.00,135.00,veggie_veg_l,1.00,2/1/2025,22:29:34,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
320.00,136.00,five_cheese_l,1.00,2/1/2025,22:32:49,18.50,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
321.00,136.00,peppr_salami_s,1.00,2/1/2025,22:32:49,12.50,12.5,S,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
322.00,137.00,mediterraneo_l,1.00,3/1/2025,11:34:10,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
323.00,137.00,pepperoni_s,1.00,3/1/2025,11:34:10,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
324.00,137.00,spicy_ital_m,1.00,3/1/2025,11:34:10,16.50,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
325.00,138.00,cali_ckn_m,1.00,3/1/2025,11:44:50,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
326.00,138.00,four_cheese_l,1.00,3/1/2025,11:44:50,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
327.00,138.00,ital_veggie_l,1.00,3/1/2025,11:44:50,21.00,21,L,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
328.00,138.00,sicilian_m,1.00,3/1/2025,11:44:50,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
329.00,139.00,five_cheese_l,1.00,3/1/2025,11:57:39,18.50,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
330.00,140.00,prsc_argla_s,1.00,3/1/2025,12:26:44,12.50,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
331.00,140.00,veggie_veg_m,1.00,3/1/2025,12:26:44,16.00,16,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
332.00,141.00,classic_dlx_m,1.00,3/1/2025,13:16:01,16.00,16,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
333.00,142.00,green_garden_m,1.00,3/1/2025,13:33:59,16.00,16,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
334.00,143.00,cali_ckn_s,1.00,3/1/2025,13:41:36,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
335.00,143.00,classic_dlx_s,1.00,3/1/2025,13:41:36,12.00,12,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
336.00,143.00,hawaiian_l,1.00,3/1/2025,13:41:36,16.50,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
337.00,143.00,mexicana_m,1.00,3/1/2025,13:41:36,16.00,16,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
338.00,143.00,pepperoni_l,1.00,3/1/2025,13:41:36,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
339.00,143.00,prsc_argla_s,1.00,3/1/2025,13:41:36,12.50,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
340.00,143.00,thai_ckn_l,1.00,3/1/2025,13:41:36,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
341.00,143.00,veggie_veg_m,1.00,3/1/2025,13:41:36,16.00,16,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
342.00,144.00,bbq_ckn_m,3.00,3/1/2025,13:44:28,16.75,50.25,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
343.00,144.00,big_meat_s,1.00,3/1/2025,13:44:28,12.00,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
344.00,144.00,cali_ckn_l,1.00,3/1/2025,13:44:28,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
345.00,144.00,ckn_pesto_m,1.00,3/1/2025,13:44:28,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
346.00,144.00,five_cheese_l,1.00,3/1/2025,13:44:28,18.50,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
347.00,144.00,four_cheese_l,1.00,3/1/2025,13:44:28,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
348.00,144.00,pep_msh_pep_s,1.00,3/1/2025,13:44:28,11.00,11,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
349.00,144.00,southw_ckn_l,1.00,3/1/2025,13:44:28,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
350.00,144.00,southw_ckn_s,1.00,3/1/2025,13:44:28,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
351.00,144.00,spicy_ital_l,1.00,3/1/2025,13:44:28,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
352.00,144.00,thai_ckn_m,1.00,3/1/2025,13:44:28,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
353.00,144.00,veggie_veg_l,1.00,3/1/2025,13:44:28,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
354.00,145.00,the_greek_s,1.00,3/1/2025,13:53:48,12.00,12,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
355.00,146.00,cali_ckn_l,1.00,3/1/2025,14:22:10,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
356.00,146.00,four_cheese_m,1.00,3/1/2025,14:22:10,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
357.00,146.00,hawaiian_m,1.00,3/1/2025,14:22:10,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
358.00,147.00,the_greek_xl,1.00,3/1/2025,14:32:51,25.50,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
359.00,148.00,mediterraneo_s,1.00,3/1/2025,14:40:42,12.00,12,S,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
360.00,149.00,spinach_fet_m,1.00,3/1/2025,14:48:45,16.00,16,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
361.00,150.00,pepperoni_m,1.00,3/1/2025,14:49:58,12.50,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
362.00,151.00,southw_ckn_l,1.00,3/1/2025,15:09:34,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
363.00,151.00,spinach_supr_s,1.00,3/1/2025,15:09:34,12.50,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
364.00,152.00,hawaiian_s,1.00,3/1/2025,15:09:42,10.50,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
365.00,152.00,spinach_fet_l,1.00,3/1/2025,15:09:42,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
366.00,152.00,thai_ckn_s,1.00,3/1/2025,15:09:42,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
367.00,152.00,the_greek_m,1.00,3/1/2025,15:09:42,16.00,16,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
368.00,153.00,mexicana_m,1.00,3/1/2025,15:16:34,16.00,16,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
369.00,154.00,prsc_argla_s,1.00,3/1/2025,15:22:43,12.50,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
370.00,155.00,ckn_pesto_s,1.00,3/1/2025,15:28:59,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
371.00,155.00,napolitana_l,1.00,3/1/2025,15:28:59,20.50,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
372.00,155.00,pepperoni_l,1.00,3/1/2025,15:28:59,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
373.00,155.00,peppr_salami_l,1.00,3/1/2025,15:28:59,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
374.00,156.00,napolitana_m,1.00,3/1/2025,15:42:19,16.00,16,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
375.00,156.00,thai_ckn_l,1.00,3/1/2025,15:42:19,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
376.00,157.00,ital_supr_l,1.00,3/1/2025,15:43:03,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
377.00,157.00,mediterraneo_m,1.00,3/1/2025,15:43:03,16.00,16,M,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
378.00,157.00,sicilian_m,1.00,3/1/2025,15:43:03,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
379.00,157.00,spin_pesto_m,1.00,3/1/2025,15:43:03,16.50,16.5,M,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
380.00,158.00,ital_veggie_m,1.00,3/1/2025,15:54:30,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
381.00,158.00,thai_ckn_m,1.00,3/1/2025,15:54:30,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
382.00,159.00,four_cheese_l,1.00,3/1/2025,15:59:22,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
383.00,159.00,thai_ckn_m,1.00,3/1/2025,15:59:22,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
384.00,160.00,classic_dlx_m,1.00,3/1/2025,16:35:33,16.00,16,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
385.00,161.00,hawaiian_s,1.00,3/1/2025,16:43:46,10.50,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
386.00,161.00,spicy_ital_m,1.00,3/1/2025,16:43:46,16.50,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
387.00,161.00,the_greek_xl,1.00,3/1/2025,16:43:46,25.50,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
388.00,162.00,big_meat_s,1.00,3/1/2025,16:51:22,12.00,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
389.00,163.00,hawaiian_m,1.00,3/1/2025,16:54:54,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
390.00,163.00,pepperoni_l,1.00,3/1/2025,16:54:54,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
391.00,163.00,the_greek_m,1.00,3/1/2025,16:54:54,16.00,16,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
392.00,164.00,cali_ckn_l,1.00,3/1/2025,16:56:33,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
393.00,164.00,pepperoni_m,1.00,3/1/2025,16:56:33,12.50,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
394.00,165.00,prsc_argla_m,1.00,3/1/2025,16:57:37,16.50,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
395.00,166.00,prsc_argla_s,1.00,3/1/2025,16:58:51,12.50,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
396.00,167.00,bbq_ckn_l,1.00,3/1/2025,17:00:49,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
397.00,167.00,ital_supr_m,1.00,3/1/2025,17:00:49,16.50,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
398.00,167.00,pepperoni_m,1.00,3/1/2025,17:00:49,12.50,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
399.00,168.00,big_meat_s,1.00,3/1/2025,17:02:27,12.00,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
400.00,168.00,veggie_veg_m,1.00,3/1/2025,17:02:27,16.00,16,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
401.00,169.00,four_cheese_l,1.00,3/1/2025,17:15:48,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
402.00,169.00,ital_cpcllo_s,1.00,3/1/2025,17:15:48,12.00,12,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
403.00,169.00,sicilian_m,1.00,3/1/2025,17:15:48,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
404.00,170.00,hawaiian_l,1.00,3/1/2025,17:21:31,16.50,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
405.00,171.00,napolitana_m,1.00,3/1/2025,17:23:03,16.00,16,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
406.00,172.00,napolitana_s,1.00,3/1/2025,17:29:24,12.00,12,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
